sample_id,platform,provider,review_date,rating,source_url,language,author_hash,lodging_context,onsen_related,bath_area_tags,signal_tags,caution_tags,original_keywords,paraphrase_ko,source_access,included_in_lodging_direct_count,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
shuhokan-0267,Agoda API,Agoda,"September 05, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,f82168b9a1fe,,false,unclear,booking_confusion,cleanliness_or_age,location;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0268,Agoda API,Booking.com,"January 13, 2024",9.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,80f09d6e796d,,false,unclear,booking_confusion,,駅,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0269,Agoda API,Agoda,"December 30, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,b5fb40925e85,,true,facility_wide,booking_confusion;crowding;onsen_related,,onsen;hot;quiet;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0270,Agoda API,Booking.com,"January 09, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,646d03f7e219,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0271,Agoda API,Agoda,"October 10, 2025",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,932fb460fff0,,true,facility_wide,booking_confusion;onsen_related,,onsen;hot;station;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0272,Agoda API,Booking.com,"December 28, 2023",5.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,370c4074265f,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0273,Agoda API,Agoda,"March 16, 2025",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,dd2fd1255f8a,,true,facility_wide,booking_confusion;crowding;onsen_related,cleanliness_or_age,onsen;quiet;station;location;smell,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
shuhokan-0274,Agoda API,Booking.com,"December 11, 2023",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,851bef09f258,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0275,Agoda API,Agoda,"January 08, 2025",8.8,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,98bdf8119108,,true,facility_wide,booking_confusion;crowding;onsen_related,cleanliness_or_age,onsen;hot;quiet;walk;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0276,Agoda API,Booking.com,"December 09, 2023",5.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,71bc24bcf693,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0277,Agoda API,Agoda,"November 10, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,5af4094f3847,,true,facility_wide,onsen_related,cleanliness_or_age,onsen;thin;hot;clean,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0278,Agoda API,Booking.com,"December 09, 2023",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,773007697465,,true,facility_wide,onsen_related,,露天;風呂;露天風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0279,Agoda API,Agoda,"October 28, 2025",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,82d3a540a7bf,,true,facility_wide,booking_confusion;crowding;onsen_related,,onsen;quiet;station;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0280,Agoda API,Booking.com,"December 04, 2023",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,1b6e260c5b9a,,true,public_bath,onsen_related;public_bath_hot_spring,cleanliness_or_age,温泉;風呂;お風呂;大浴場;湯;古,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0281,Agoda API,Agoda,"July 18, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,74dd02dbf344,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,onsen;hot;walk;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0282,Agoda API,Booking.com,"December 03, 2023",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,b15f80c5915f,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0283,Agoda API,Agoda,"May 07, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,dd655e3327d0,,false,unclear,,,hot,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0284,Agoda API,Booking.com,"November 30, 2023",5.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,0b7be7d1a1ee,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0285,Agoda API,Agoda,"May 08, 2025",6.8,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,5d461ef0efed,,false,unclear,,cleanliness_or_age,hot;old;dated;clean,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0286,Agoda API,Booking.com,"November 26, 2023",6.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,8c8057bf6eb9,,true,facility_wide,onsen_related,temperature,温泉;温度,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0287,Agoda API,Agoda,"January 21, 2026",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,ececdde30378,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age;temperature,hot spring;bath;cold;hot;walk;old,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
shuhokan-0288,Agoda API,Booking.com,"November 21, 2023",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,cc3317587252,,false,unclear,booking_confusion,,駅,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0289,Agoda API,Agoda,"June 24, 2026",6.4,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,85e1af976dac,,false,unclear,,cleanliness_or_age,hot;old,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0290,Agoda API,Booking.com,"November 20, 2023",6.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,dfe49872fc91,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0291,Agoda API,Agoda,"June 04, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,88bfb09229bd,,true,facility_wide,crowding;onsen_related,,onsen;hot;quiet,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0292,Agoda API,Booking.com,"November 11, 2023",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,ecc6e8f5f397,,true,facility_wide,onsen_related,,風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0293,Agoda API,Agoda,"May 26, 2026",5.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,3729f5871441,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,hot spring;hot;walk;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0294,Agoda API,Booking.com,"November 11, 2023",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,c3159d2b4740,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0295,Agoda API,Agoda,"May 05, 2026",7.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,c3ad6852884d,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0296,Agoda API,Booking.com,"November 10, 2023",5.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,e07f0ee63b13,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0297,Agoda API,Agoda,"April 21, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,6e3f4e29abba,,true,facility_wide,booking_confusion;onsen_related,,onsen;walk,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0298,Agoda API,Booking.com,"November 06, 2023",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,6e907307273f,,true,facility_wide,onsen_related,,温泉;湯,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0299,Agoda API,Agoda,"April 08, 2026",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,a1a3b4f9fa38,,false,unclear,booking_confusion,,hot;station;walk,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0300,Agoda API,Booking.com,"October 29, 2023",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,7f6cec0f0dd4,,true,facility_wide,onsen_related,temperature,湯;ぬる,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0301,Agoda API,Agoda,"April 08, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,88927a6cd1c9,,false,unclear,,,hot,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0302,Agoda API,Booking.com,"October 26, 2023",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,4c32c054a0c5,,true,facility_wide,onsen_related,,温泉,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0303,Agoda API,Agoda,"April 06, 2026",7.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,4fcd98587e08,,false,unclear,booking_confusion,cleanliness_or_age,hot;station;walk;smell,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
shuhokan-0304,Agoda API,Booking.com,"October 24, 2023",5.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,9941331052ce,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0305,Agoda API,Agoda,"March 24, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,69a712f54f01,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0306,Agoda API,Booking.com,"October 24, 2023",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,39d4cd18ae5d,,true,facility_wide,booking_confusion;onsen_related,,湯;駅,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0307,Agoda API,Agoda,"March 17, 2026",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,b5b542bff188,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0308,Agoda API,Booking.com,"October 20, 2023",9.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,c042751087e8,,true,facility_wide,crowding;onsen_related,cleanliness_or_age,風呂;お風呂;湯;少ない;古,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0309,Agoda API,Agoda,"March 11, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ko,927672b5de2c,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0310,Agoda API,Booking.com,"October 19, 2023",5.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,465b0bff6aa4,,true,facility_wide,onsen_related,,温泉,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0311,Agoda API,Agoda,"March 05, 2026",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,5d45083431d7,,false,unclear,booking_confusion;crowding,cleanliness_or_age,hot;quiet;location;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0312,Agoda API,Booking.com,"October 18, 2023",9.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,ca736f95420f,,true,facility_wide,onsen_related,,温泉,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0313,Agoda API,Agoda,"March 05, 2026",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,15a07c04bf47,,false,unclear,booking_confusion,,station;walk,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0314,Agoda API,Booking.com,"October 12, 2023",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,c0f6ac03f2b3,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0315,Agoda API,Agoda,"January 04, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,442f63f478c9,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0316,Agoda API,Booking.com,"September 15, 2023",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,570f12cfbbb9,,true,facility_wide,onsen_related,,温泉;露天;風呂;露天風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0317,Agoda API,Agoda,"January 02, 2026",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,6b9b6c2894c0,,true,facility_wide,onsen_related,,onsen,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0318,Agoda API,Booking.com,"September 03, 2023",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,0a553fd56808,,true,facility_wide,onsen_related,,温泉,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0319,Google Maps,,1개월 전,4,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,ec1b54566485,Google-native review tab,true,public_bath,booking_confusion;onsen_related;public_bath_hot_spring,,대욕장;도보;캐리어,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0320,Google Maps,,2개월 전,5,https://www.google.com/maps/search/ゆふいんホテル秀峰館,en,f52a5d283ca3,Google-native review tab,true,facility_wide,onsen_related,,hot spring;bath;hot,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0321,Google Maps,,6개월 전,5,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,3495398a7964,Google-native review tab,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0322,Google Maps,,2개월 전,4,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,4276c30aaa61,Google-native review tab,false,unclear,booking_confusion,,택시;도보,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0323,Google Maps,,4개월 전,5,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,f7cad21888d9,Google-native review tab,false,unclear,booking_confusion,,택시,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0324,Google Maps,,3개월 전,5,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,5b4e0989d2ac,Google-native review tab,true,facility_wide,onsen_related,,온천;노천탕;탕,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0325,Google Maps,,3개월 전,5,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,8cfb03c82c8e,Google-native review tab,true,facility_wide,onsen_related,,노천탕;탕,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0326,Google Maps,,1개월 전,5,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,ac28b930b9a6,Google-native review tab,true,public_bath,onsen_related;public_bath_hot_spring,cleanliness_or_age,료칸뷰;4층옥상;세월,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0327,Google Maps,,5개월 전,4,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,d36620ea1c4c,Google-native review tab,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0328,Google Maps,,1년 전,5,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,1a3e06462822,Google-native review tab,true,facility_wide,crowding;onsen_related;water_texture,cleanliness_or_age,온천;물도 깨끗;전세;깨끗,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0329,Google Maps,,8개월 전,4,https://www.google.com/maps/search/ゆふいんホテル秀峰館,ko,57755f13dd6d,Google-native review tab,true,open_air_public_bath;public_bath,onsen_related;public_bath_hot_spring,,온천;노천탕;탕;4층 온천,전망 대욕장과 공용 노천탕을 함께 언급한 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
