sample_id,platform,provider,review_date,rating,source_url,language,author_hash,lodging_context,onsen_related,bath_area_tags,signal_tags,caution_tags,original_keywords,paraphrase_ko,source_access,included_in_lodging_direct_count,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
tosyoan-agoda_api-1083965673,Agoda API,Booking.com,"March 02, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,9ec5f2f261,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-896219061,Agoda API,Agoda,"November 19, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,abdae75576,lodging_direct,True,facility_wide,water_texture,,view,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1078510745,Agoda API,Booking.com,"February 22, 2026",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,5b51a9fa31,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1086439296,Agoda API,Agoda,"March 23, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,536c1bd4a0,lodging_direct,True,facility_wide,neutral,,hot spring,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1065171342,Agoda API,Booking.com,"December 31, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,3e858bebf6,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-953817202,Agoda API,Agoda,"April 25, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,b63cf60d9f,lodging_direct,True,facility_wide,water_texture;booking_confusion,booking_confusion,view;taxi,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-1065171346,Agoda API,Booking.com,"December 29, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,e5cda0c529,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1096691516,Agoda API,Agoda,"March 29, 2026",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,87a47577a8,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;temperature_control;operation_caution,temperature_control;operation_caution,private onsen,객실 노천탕/전망탕을 언급한 후기다; 온도/계절 체감 신호가 있다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_positive_and_negative,high,issue_caution_calibration_needed
tosyoan-agoda_api-1061982080,Agoda API,Booking.com,"December 13, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,9b2363dcd2,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-974179110,Agoda API,Agoda,"June 15, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,7c6b5da8ba,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-1033761679,Agoda API,Booking.com,"September 30, 2025",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,28f345486e,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-838350935,Agoda API,Agoda,"July 24, 2024",8.8,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,11d2e55697,lodging_direct,True,facility_wide,water_texture,,view,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1024771162,Agoda API,Booking.com,"August 30, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,cf7d73bb6e,lodging_direct,False,,water_texture,,view,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1007998319,Agoda API,Agoda,"August 16, 2025",7.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,30ca9938c7,lodging_direct,True,facility_wide,water_texture;operation_caution,operation_caution,Mt. Yufu,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
tosyoan-agoda_api-1016706126,Agoda API,Booking.com,"August 21, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,a00234916e,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1041698998,Agoda API,Agoda,"October 20, 2025",7.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,c28f2b3708,lodging_direct,False,,booking_confusion,booking_confusion,taxi,숙박 경험 중심 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-998751523,Agoda API,Booking.com,"July 28, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,8c9da9261f,lodging_direct,False,,water_texture,,由布岳,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-968658129,Agoda API,Agoda,"May 26, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,c00ba1feef,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-998751527,Agoda API,Booking.com,"July 18, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,7ddc83e907,lodging_direct,False,,water_texture,,由布岳,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-810403196,Agoda API,Agoda,"May 29, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,5815f22f54,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-983470351,Agoda API,Booking.com,"June 27, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,67a0de8fd7,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-930486366,Agoda API,Agoda,"February 18, 2025",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,79ac298b9f,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,open-air bath,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-983470353,Agoda API,Booking.com,"June 20, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,0c386713b3,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1052307932,Agoda API,Agoda,"November 17, 2025",9.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,4f0dea8b57,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-967308265,Agoda API,Booking.com,"May 17, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,971591a50f,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-981303923,Agoda API,Agoda,"June 23, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,915a280e94,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-962988276,Agoda API,Booking.com,"May 11, 2025",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,06963df554,lodging_direct,True,facility_wide,neutral,,温泉,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1059022404,Agoda API,Agoda,"December 12, 2025",8.8,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,9dc39c787b,lodging_direct,True,facility_wide,water_texture;booking_confusion,booking_confusion,view;taxi,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-956015823,Agoda API,Booking.com,"April 17, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,8b70bb3a4d,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1034013218,Agoda API,Agoda,"October 02, 2025",6.8,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,c6d9b060c1,lodging_direct,False,,water_texture,,view,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-956015825,Agoda API,Booking.com,"April 15, 2025",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,366c707adb,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-893605625,Agoda API,Agoda,"November 29, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,d24a487f0d,lodging_direct,True,facility_wide,water_texture;booking_confusion,booking_confusion,hot spring;view;taxi,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-943973641,Agoda API,Booking.com,"April 04, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,164de7913e,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-820076887,Agoda API,Agoda,"June 18, 2024",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,59d41114e1,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen;open-air bath,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-943973654,Agoda API,Booking.com,"March 11, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,484a4ece93,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1080611775,Agoda API,Agoda,"March 07, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture;booking_confusion,booking_confusion,private bath;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-933970471,Agoda API,Booking.com,"February 25, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,c2bf8cb1a1,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1072711084,Agoda API,Agoda,"February 05, 2026",9.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,e0049a6651,lodging_direct,True,facility_wide,booking_confusion,booking_confusion,hot spring;shuttle;taxi,숙소 온천을 넓게 언급한 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-895008592,Agoda API,Booking.com,"November 15, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,a28b422972,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-938266302,Agoda API,Agoda,"March 22, 2025",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,622054d395,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;booking_confusion,booking_confusion,hot spring;open-air bath;shuttle;taxi,객실 노천탕/전망탕을 언급한 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-895008593,Agoda API,Booking.com,"November 15, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,a28b422972,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1003687657,Agoda API,Agoda,"August 04, 2025",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,4935c0f02a,lodging_direct,True,facility_wide,water_texture,,hot spring;view,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-895008587,Agoda API,Booking.com,"November 14, 2024",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,0887552572,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1133664527,Agoda API,Agoda,"June 18, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,503204c093,lodging_direct,False,,water_texture,,view,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-855553627,Agoda API,Booking.com,"September 03, 2024",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,7403d2cff6,lodging_direct,False,,water_texture,,由布岳,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1037462891,Agoda API,Agoda,"October 09, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,facdaa3e23,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-855553655,Agoda API,Booking.com,"August 18, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,436eebafd9,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-908777285,Agoda API,Agoda,"December 28, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,56ceb16862,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-841224856,Agoda API,Booking.com,"July 20, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,84da1b73f7,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-904249949,Agoda API,Agoda,"December 16, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,10ceaf20c7,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-825637568,Agoda API,Booking.com,"June 26, 2024",7.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,868c9f5323,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-825423921,Agoda API,Agoda,"June 30, 2024",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,24aa05536e,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private onsen;open-air bath;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-763685836,Agoda API,Booking.com,"January 15, 2024",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,6035877788,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-810161424,Agoda API,Agoda,"May 26, 2024",5.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,ebee76b214,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture;operation_caution,operation_caution,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_positive_and_negative,high,issue_caution_calibration_needed
tosyoan-agoda_api-763685832,Agoda API,Booking.com,"January 11, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,a77e7192bd,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-805849900,Agoda API,Agoda,"May 17, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,68196a713b,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-756789181,Agoda API,Booking.com,"December 27, 2023",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,e7e312fea4,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-797671770,Agoda API,Agoda,"April 23, 2024",7.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,80b5c367c5,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;booking_confusion,booking_confusion,open-air bath;taxi,객실 노천탕/전망탕을 언급한 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-752538227,Agoda API,Booking.com,"December 03, 2023",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,ebee76b214,lodging_direct,False,,booking_confusion,booking_confusion,taxi,숙박 경험 중심 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-797506437,Agoda API,Agoda,"April 21, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,8b70bb3a4d,lodging_direct,False,,water_texture;booking_confusion,booking_confusion,view;taxi,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-714942404,Agoda API,Booking.com,"September 05, 2023",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,d6a469f840,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-781546686,Agoda API,Agoda,"March 11, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,e0049a6651,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-1007318733,Agoda API,Booking.com,"August 06, 2025",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,fbf7d22876,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-777651548,Agoda API,Agoda,"March 01, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,5db1d32030,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-922930978,Agoda API,Booking.com,"January 31, 2025",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,7b37259e14,lodging_direct,False,,,,온천,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-776845013,Agoda API,Agoda,"February 29, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,1ca964e0cb,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-922930976,Agoda API,Booking.com,"January 10, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,584e60364d,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-754971017,Agoda API,Agoda,"December 27, 2023",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,842c642b00,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-895008589,Agoda API,Booking.com,"November 10, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,641644adf2,lodging_direct,False,,,,온천,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-754979481,Agoda API,Agoda,"December 27, 2023",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,11f688e4b6,lodging_direct,True,facility_wide,neutral,,温泉,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-873248688,Agoda API,Booking.com,"September 18, 2024",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,b44265cc54,lodging_direct,False,,,,온천;택시,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-754559983,Agoda API,Agoda,"December 26, 2023",7.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,187037e1a3,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;temperature_control,temperature_control,private onsen,객실 노천탕/전망탕을 언급한 후기다; 온도/계절 체감 신호가 있다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-855553607,Agoda API,Booking.com,"August 09, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,91b7ce38d4,lodging_direct,False,,,,온천;객실;택시,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-743041922,Agoda API,Agoda,"November 22, 2023",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,344f858466,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-785048425,Agoda API,Booking.com,"March 11, 2024",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,8d6df9214b,lodging_direct,False,,,,택시,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-698659868,Agoda API,Agoda,"August 23, 2023",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ko,1b526ef1bf,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,open-air bath,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
